id,utility,view
1,0.8263429857642707,thal_oldpeak_sum
2,0.8198219765358327,exang_oldpeak_sum
3,0.7556399813910915,thal_restbp_sum
4,0.7335257318487989,ca_oldpeak_sum
5,0.7251535975868061,thal_thalach_sum
6,0.661625350889104,cp_oldpeak_sum
7,0.653667180682746,exang_chol_sum
8,0.6376420136972599,thal_age_sum
9,0.6318206491257072,thal_chol_sum
10,0.6273059534147218,exang_restbp_sum
11,0.614117189948443,cp_chol_sum
12,0.6059198325376697,cp_restbp_sum
13,0.6010524904446332,exang_age_sum
14,0.5993423405740198,exang_thalach_sum
15,0.5780256852728985,cp_thalach_sum
16,0.5663282417510057,ca_thalach_sum
17,0.5611552343158576,ca_oldpeak_max
18,0.5528908349054623,cp_age_sum
19,0.5485790031608404,ca_restbp_sum
20,0.5413772601861293,ca_age_sum
21,0.5249105650885273,ca_chol_sum
22,0.5155731041607998,slope_restbp_sum
23,0.509926834807964,slope_age_sum
24,0.49858175739933214,slope_chol_sum
25,0.4828523023432907,slope_thalach_sum
26,0.4527255209463816,ca_oldpeak_avg
27,0.45012628575009106,slope_oldpeak_sum
28,0.41895685449410136,sex_restbp_sum
29,0.34898348555950826,sex_age_sum
30,0.32119060266789273,sex_chol_sum
31,0.2963932260671429,cp_oldpeak_avg
32,0.28330715042613713,sex_oldpeak_max
33,0.2820603922720256,sex_oldpeak_sum
34,0.24985533004203295,restecg_oldpeak_max
35,0.23515952541247315,restecg_restbp_sum
36,0.23250230468683764,sex_thalach_sum
37,0.21608382971145057,ca_chol_max
38,0.20307558693565983,restecg_age_sum
39,0.19834723032686138,exang_oldpeak_avg
40,0.1834229982595713,restecg_chol_max
41,0.17952204884431922,restecg_chol_sum
42,0.17560079710175913,fbs_oldpeak_max
43,0.17551647429574813,thal_oldpeak_max
44,0.17321741958177891,cp_oldpeak_max
45,0.16957564687626756,slope_oldpeak_max
46,0.15452044240887414,restecg_thalach_sum
47,0.14186823608266808,cp_chol_max
48,0.1389495763111505,thal_oldpeak_avg
49,0.1140570992765922,slope_chol_max
50,0.11359963834809984,sex_oldpeak_avg
51,0.10868476537228548,restecg_age_avg
52,0.10713308092114383,cp_restbp_max
53,0.10289958014812856,fbs_oldpeak_avg
54,0.10278125188661906,restecg_oldpeak_avg
55,0.09903921270140224,sex_age_max
56,0.09606676014614123,fbs_chol_sum
57,0.0894067219301922,exang_chol_max
58,0.08665987126706046,thal_chol_max
59,0.08494941476250562,slope_oldpeak_avg
60,0.0828604391383841,exang_restbp_max
61,0.07831502545464777,restecg_chol_avg
62,0.07634419749528666,restecg_age_max
63,0.07599809585620551,ca_restbp_max
64,0.07443735791906488,restecg_oldpeak_sum
65,0.07306446300637623,fbs_age_sum
66,0.07014219400267302,sex_restbp_max
67,0.06978819054251803,exang_oldpeak_max
68,0.0686508524658634,cp_age_max
69,0.06773946279920329,slope_restbp_max
70,0.06688161272105687,restecg_restbp_avg
71,0.06294201792431683,ca_chol_avg
72,0.062284049598221,fbs_thalach_sum
73,0.05709135060172707,ca_age_max
74,0.05633183379668487,fbs_restbp_sum
75,0.05557670900737267,restecg_restbp_max
76,0.054681696034043194,restecg_thalach_avg
77,0.054613516896717125,sex_thalach_avg
78,0.05208732478248936,fbs_restbp_max
79,0.05186864835011566,cp_restbp_avg
80,0.051361110101036674,slope_thalach_avg
81,0.0506895773057247,slope_thalach_max
82,0.04975967796021788,ca_age_avg
83,0.043905615041449554,fbs_thalach_max
84,0.04184688204746807,fbs_chol_max
85,0.04181499263418377,exang_thalach_avg
86,0.040672391128728794,thal_age_max
87,0.04054162142002132,sex_restbp_avg
88,0.03820536912675714,restecg_thalach_max
89,0.037525405581002445,thal_age_avg
90,0.03647119936992271,cp_chol_avg
91,0.03570776438871728,sex_chol_max
92,0.027530251929355497,fbs_oldpeak_sum
93,0.026921025612680335,thal_restbp_max
94,0.02551438717295693,thal_restbp_avg
95,0.02491218051479617,exang_age_max
96,0.024272014142016986,thal_thalach_avg
97,0.023509914686836986,cp_thalach_max
98,0.023407884234320164,exang_chol_avg
99,0.02255007407368131,ca_restbp_avg
100,0.021821854570107956,exang_restbp_avg
101,0.02101674668794412,thal_thalach_max
102,0.020388499282829792,cp_thalach_avg
103,0.02012048028713171,slope_restbp_avg
104,0.019896150715666708,cp_age_avg
105,0.019852973717532293,fbs_chol_avg
106,0.01978886265152761,ca_thalach_max
107,0.019017172118632557,slope_age_max
108,0.01864674854574909,exang_age_avg
109,0.018604785807636224,sex_chol_avg
110,0.01767461163837676,sex_thalach_max
111,0.016124686790395762,thal_chol_avg
112,0.015500683473668921,ca_thalach_avg
113,0.014513460749838648,fbs_thalach_avg
114,0.013292993634106413,slope_chol_avg
115,0.013159075293017315,exang_thalach_max
116,0.013002573260519052,slope_age_avg
117,0.01127497239749646,fbs_age_max
118,0.005690865208663854,sex_age_avg
119,0.0029560336034718856,fbs_age_avg
120,0.00018943755988154416,fbs_restbp_avg
