id,utility,view
1,0.7532799663169408,cp_oldpeak_sum
2,nan,restecg_chol_sum
3,nan,restecg_thalach_sum
4,nan,restecg_oldpeak_sum
5,0.7721919094112211,exang_oldpeak_sum
6,nan,ca_restbp_sum
7,nan,thal_age_sum
8,0.7743816866006068,thal_chol_sum
9,0.7257829182176844,thal_oldpeak_sum
10,0.6982427979825144,exang_chol_sum
11,0.6735212654517497,ca_thalach_sum
12,0.6579100441128363,thal_thalach_sum
13,0.6561512041675974,thal_restbp_sum
14,0.6229162082637083,cp_chol_sum
15,0.6213917472117193,cp_age_sum
16,0.6088088641122685,slope_chol_sum
17,0.575232446339016,exang_thalach_sum
18,0.5599186589809931,cp_thalach_sum
19,0.556247460112496,cp_restbp_sum
20,0.5525108611068542,exang_age_sum
21,0.5476109580539642,ca_age_sum
22,0.5007252129607006,ca_oldpeak_sum
23,0.49440893966127136,exang_restbp_sum
24,0.4672963027233662,ca_chol_sum
25,0.41378076284607923,sex_age_sum
26,0.3980491782065271,slope_thalach_sum
27,0.368134449853991,slope_restbp_sum
28,0.33222857779102316,cp_oldpeak_avg
29,0.326239393639412,sex_chol_sum
30,0.3094231519965361,slope_oldpeak_sum
31,0.29947505434194244,slope_age_sum
32,0.27927207464694637,sex_restbp_sum
33,0.22572818174150944,restecg_age_sum
34,0.2196477256039654,sex_thalach_sum
35,0.21803547964430434,sex_oldpeak_avg
36,0.21525633957188495,sex_oldpeak_sum
37,0.19834566134694148,restecg_restbp_sum
38,0.11226737388396356,restecg_age_avg
39,0.10639444862656294,fbs_chol_sum
40,0.10364464978731645,cp_thalach_avg
41,0.10005953629295436,fbs_oldpeak_sum
42,0.09696712064195517,fbs_thalach_sum
43,0.08930002545491554,fbs_age_sum
44,0.08270793613030138,fbs_oldpeak_avg
45,0.04671866887281898,sex_restbp_avg
46,0.042559089205167676,fbs_thalach_avg
47,0.03838881027962905,fbs_restbp_sum
48,0.03377035234840704,restecg_restbp_avg
49,0.032176725809288355,cp_age_avg
50,0.029208322947352983,cp_chol_avg
51,0.02661170977997457,sex_thalach_avg
52,0.021435805376006437,fbs_restbp_avg
53,0.020188129586468543,fbs_chol_avg
54,0.018036454395355263,cp_restbp_avg
55,0.010203088200105907,sex_age_avg
56,0.008182868044549705,sex_chol_avg
57,0.0018119732300530022,fbs_age_avg
58,nan,restecg_chol_avg
59,nan,restecg_thalach_avg
60,nan,restecg_oldpeak_avg
61,nan,ca_restbp_avg
62,nan,thal_age_avg
63,0.3375123105888189,cp_oldpeak_max
64,0.30857814987355126,exang_oldpeak_avg
65,0.2568471217581411,ca_oldpeak_avg
66,0.1843571710812268,sex_oldpeak_max
67,0.1475155723042442,fbs_chol_max
68,0.08884162122600216,fbs_oldpeak_max
69,0.07417069546854763,ca_chol_avg
70,nan,restecg_chol_max
71,nan,restecg_thalach_max
72,nan,restecg_oldpeak_max
73,0.26639836872609474,exang_oldpeak_max
74,0.25211064363602126,slope_oldpeak_max
75,0.21566023867389816,slope_oldpeak_avg
76,nan,ca_restbp_max
77,0.2085107844731028,ca_oldpeak_max
78,0.1783801831509791,ca_chol_max
79,0.15428675444128526,exang_chol_max
80,0.09758908577458321,slope_chol_avg
81,nan,thal_age_max
82,0.20052538767064132,thal_chol_max
83,0.14129656554471987,slope_chol_max
84,0.12217710225047253,cp_thalach_max
85,0.1007520748353803,cp_chol_max
86,0.07513415848110062,restecg_age_max
87,0.06526483643326729,slope_restbp_max
88,0.06462806228185917,restecg_restbp_max
89,0.06443011308955728,thal_oldpeak_max
90,0.06253108750204754,thal_chol_avg
91,0.062254522134681356,thal_restbp_avg
92,0.05904394895643568,exang_restbp_max
93,0.05740590161661081,slope_thalach_max
94,0.05643307022824719,slope_age_max
95,0.0543439944169037,sex_chol_max
96,0.05112038292484008,slope_thalach_avg
97,0.047869898146091154,sex_age_max
98,0.04756175627431337,thal_oldpeak_avg
99,0.04630829726852338,ca_age_avg
100,0.04504908254982064,exang_thalach_max
101,0.04467604664613683,cp_age_max
102,0.041551678309826874,thal_thalach_max
103,0.03968026871699628,fbs_age_max
104,0.03837888844333372,thal_thalach_avg
105,0.03572049453977623,ca_age_max
106,0.03526046910038198,thal_restbp_max
107,0.03378024830269163,fbs_restbp_max
108,0.03280247991666955,exang_age_avg
109,0.02978302738009411,exang_thalach_avg
110,0.028769335627223166,fbs_thalach_max
111,0.02555807642842943,sex_restbp_max
112,0.02537603927560053,ca_thalach_max
113,0.02445245966967923,sex_thalach_max
114,0.022806045919633998,slope_restbp_avg
115,0.022449906375108932,ca_thalach_avg
116,0.02053572304009847,slope_age_avg
117,0.01763963976316714,cp_restbp_max
118,0.012621777307962044,exang_restbp_avg
119,0.001287815049194054,exang_chol_avg
120,0.0009705387192755951,exang_age_max
