id,utility,view
1,nan,cp_oldpeak_sum
2,nan,restecg_age_sum
3,nan,restecg_chol_sum
4,nan,restecg_oldpeak_sum
5,0.7888889135843924,thal_thalach_sum
6,0.7762883335208863,thal_age_sum
7,0.6796495506126164,thal_restbp_sum
8,0.6783064262738965,ca_oldpeak_sum
9,0.640879910005801,thal_chol_sum
10,0.6107385722756661,cp_restbp_sum
11,0.5899432738823647,exang_oldpeak_sum
12,0.577621892188418,exang_thalach_sum
13,0.5676174565776209,exang_restbp_sum
14,0.5655854017736148,cp_thalach_sum
15,0.5651929569705555,slope_restbp_sum
16,0.5573374458436305,cp_age_sum
17,0.5566258785992089,ca_age_sum
18,0.553574766569747,ca_chol_sum
19,0.5345092556666312,slope_age_sum
20,0.5264526700801764,ca_thalach_sum
21,0.5066242327318236,slope_thalach_sum
22,0.5051556432523013,ca_restbp_sum
23,0.4981344315044443,sex_restbp_sum
24,0.4746118784942803,cp_chol_sum
25,0.46870919605524514,sex_age_sum
26,0.4501472841094303,exang_age_sum
27,0.448092612272166,slope_chol_sum
28,0.41227947940086673,sex_thalach_sum
29,0.4102556290325019,sex_chol_sum
30,0.37431398564981844,exang_chol_sum
31,0.27137806945800685,sex_oldpeak_sum
32,nan,thal_oldpeak_sum
33,0.2323742886578044,sex_oldpeak_avg
34,0.21972004818267288,restecg_thalach_sum
35,0.19852327897231697,slope_oldpeak_sum
36,0.06532536723216065,cp_age_avg
37,nan,cp_oldpeak_avg
38,0.35022350318096124,fbs_oldpeak_avg
39,0.1644234488692129,restecg_restbp_sum
40,0.1187822361020359,fbs_oldpeak_sum
41,0.001891632150409241,fbs_age_avg
42,0.0011185651396488842,fbs_chol_avg
43,nan,restecg_age_avg
44,0.05215486230579207,restecg_restbp_avg
45,0.05204098185178852,cp_thalach_avg
46,0.044682322465891,fbs_thalach_sum
47,0.0422569487499029,fbs_chol_sum
48,0.042126212852769254,cp_restbp_avg
49,0.0373404362868956,sex_chol_avg
50,0.030874042506522544,fbs_age_sum
51,0.028392008007772883,sex_restbp_avg
52,nan,restecg_chol_avg
53,0.0632245713004779,restecg_thalach_avg
54,0.024238567609442162,cp_chol_avg
55,0.022333182865547186,sex_thalach_avg
56,0.018686711129166835,fbs_restbp_avg
57,0.017789259644337797,fbs_restbp_sum
58,0.012391629847217476,fbs_thalach_avg
59,0.0049401468045949,sex_age_avg
60,nan,restecg_oldpeak_avg
61,nan,thal_oldpeak_avg
62,0.4550200538320584,sex_oldpeak_max
63,0.16614951026441446,ca_oldpeak_avg
64,0.15795337860775352,ca_chol_avg
65,nan,cp_oldpeak_max
66,0.26051302464767545,fbs_oldpeak_max
67,nan,restecg_age_max
68,nan,restecg_chol_max
69,nan,restecg_oldpeak_max
70,0.2200785911409713,ca_oldpeak_max
71,0.18813337650253179,ca_chol_max
72,0.16995168072325711,ca_age_max
73,0.1663694595425389,ca_age_avg
74,0.15072721553250026,ca_restbp_avg
75,0.15031402885370745,ca_restbp_max
76,0.14671451718953427,thal_chol_max
77,0.1425709153411228,slope_chol_max
78,0.13816186989722568,ca_thalach_max
79,0.13695681697522336,sex_chol_max
80,0.13516553395884945,ca_thalach_avg
81,0.11373877059520177,slope_oldpeak_max
82,0.10081694556229871,slope_restbp_max
83,0.09196679401457453,slope_oldpeak_avg
84,0.0853205665154617,cp_chol_max
85,0.08417937871268424,exang_oldpeak_max
86,0.07939735766844255,sex_age_max
87,0.06848135604991142,thal_thalach_max
88,0.0643553096244678,cp_restbp_max
89,0.06241970113437803,cp_age_max
90,0.05951225818237659,exang_chol_max
91,0.05575541447311878,cp_thalach_max
92,0.05338266504503602,exang_restbp_max
93,0.05325596350986619,fbs_chol_max
94,0.053038767826574934,slope_chol_avg
95,0.05208732478248936,sex_restbp_max
96,0.04944726126611744,slope_thalach_avg
97,0.04372186967642017,fbs_age_max
98,0.04256407967135996,slope_restbp_avg
99,0.04061396739632212,restecg_thalach_max
100,0.03976417880930853,restecg_restbp_max
101,0.03916838493300986,slope_thalach_max
102,0.03615880134572276,thal_restbp_max
103,0.035858228854234314,fbs_restbp_max
104,0.035125945131935135,exang_age_max
105,0.031678994457300255,thal_chol_avg
106,0.030978353257399893,sex_thalach_max
107,0.030383882103585207,exang_thalach_max
108,0.029404046563288967,thal_age_max
109,0.025789978242380107,slope_age_avg
110,0.025417916685061694,thal_age_avg
111,0.022873161182094412,exang_chol_avg
112,0.021223901553739554,exang_restbp_avg
113,0.02111511511199644,thal_thalach_avg
114,0.019600268020593156,exang_age_avg
115,0.01955380573229382,fbs_thalach_max
116,0.018846950591464528,exang_oldpeak_avg
117,0.016973710686064496,slope_age_max
118,0.013880927899670128,thal_restbp_avg
119,0.0010855449717516832,exang_thalach_avg
120,nan,thal_oldpeak_max
